Date,Oil_Price,AAL,DAL,UAL,LUV
2022-01-01,79.97,32.13,41.23,37.72,31.93
2022-02-01,73.62,32.15,43.6,36.21,30.3
2022-03-01,81.48,38.33,39.02,38.03,34.14
2022-04-01,90.23,31.43,38.71,35.64,32.48
2022-05-01,72.66,30.93,38.51,40.54,34.32
2022-06-01,72.66,36.57,38.29,35.86,30.92
2022-07-01,90.79,27.72,41.14,34.37,33.73
2022-08-01,82.67,33.23,43.47,35.33,28.93
2022-09-01,70.31,28.57,41.38,34.06,34.14
2022-10-01,80.43,28.95,42.86,37.57,36.34
2022-11-01,70.37,35.04,42.46,38.88,30.98
2022-12-01,70.34,36.66,39.95,38.17,31.83
2023-01-01,77.42,33.9,41.61,36.5,32.46
2023-02-01,55.87,36.27,47.14,36.22,33.41
2023-03-01,57.75,35.43,42.98,38.74,31.12
2023-04-01,69.38,30.16,45.59,37.33,33.2
2023-05-01,64.87,33.11,35.67,36.67,31.39
2023-06-01,78.14,31.9,42.68,36.61,33.13
2023-07-01,65.92,38.28,42.31,39.9,31.57
2023-08-01,60.88,36.9,41.95,44.76,37.01
2023-09-01,89.66,26.26,39.47,35.94,29.47
2023-10-01,72.74,35.06,36.3,38.54,32.08
2023-11-01,75.68,32.49,40.37,37.2,34.06
2023-12-01,60.75,33.86,43.6,34.12,31.46
2024-01-01,69.56,36.4,45.35,38.19,33.5
2024-02-01,76.11,36.68,39.57,37.51,35.0
2024-03-01,63.49,38.27,40.36,46.01,30.44
2024-04-01,78.76,30.67,39.29,36.43,32.49
2024-05-01,68.99,33.72,44.01,39.19,33.62
